price,transfer_date,postcode,property_type,town_city,district,county
235000,2025-03-24T00:00:00Z,NR17 2HX,S,ATTLEBOROUGH,BRECKLAND,NORFOLK
110000,2025-03-28T00:00:00Z,NR1 1BP,F,NORWICH,NORWICH,NORFOLK
265000,2025-03-17T00:00:00Z,PE33 0DP,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
215000,2025-03-31T00:00:00Z,NR7 9DT,T,NORWICH,NORWICH,NORFOLK
230000,2025-03-31T00:00:00Z,PE30 3HE,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
189000,2025-03-13T00:00:00Z,PE30 4GD,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
355000,2025-03-10T00:00:00Z,NR4 6QD,D,NORWICH,NORWICH,NORFOLK
317000,2025-04-16T00:00:00Z,NR29 3BY,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
266000,2025-03-31T00:00:00Z,NR29 4TQ,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
227500,2025-03-20T00:00:00Z,NR1 2PS,T,NORWICH,NORWICH,NORFOLK
230000,2025-03-31T00:00:00Z,NR11 6HX,T,NORWICH,BROADLAND,NORFOLK
320000,2025-03-24T00:00:00Z,NR28 0EB,D,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
385000,2025-03-31T00:00:00Z,NR9 4GA,D,NORWICH,SOUTH NORFOLK,NORFOLK
260000,2025-03-26T00:00:00Z,PE31 6PG,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
325000,2025-03-28T00:00:00Z,NR8 6GZ,D,NORWICH,BROADLAND,NORFOLK
245000,2025-03-28T00:00:00Z,NR31 6NU,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
180000,2025-03-21T00:00:00Z,NR30 1DW,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
140000,2025-03-05T00:00:00Z,NR6 6TR,F,NORWICH,NORWICH,NORFOLK
420000,2025-03-25T00:00:00Z,NR28 0EZ,D,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
78000,2025-03-10T00:00:00Z,NR3 1JP,F,NORWICH,NORWICH,NORFOLK
257000,2025-03-28T00:00:00Z,NR15 1UH,D,NORWICH,SOUTH NORFOLK,NORFOLK
212000,2025-03-18T00:00:00Z,NR3 4PT,T,NORWICH,NORWICH,NORFOLK
225000,2025-03-28T00:00:00Z,NR9 4HG,S,NORWICH,SOUTH NORFOLK,NORFOLK
480000,2025-12-12T00:00:00Z,IP29 5PQ,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
251000,2025-11-20T00:00:00Z,IP33 2BB,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
442000,2025-07-30T00:00:00Z,IP3 8TJ,S,IPSWICH,IPSWICH,SUFFOLK
177000,2025-11-11T00:00:00Z,IP28 7JU,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
400000,2025-12-16T00:00:00Z,IP29 5AY,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
282000,2025-12-15T00:00:00Z,CB8 8LR,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
235000,2025-02-11T00:00:00Z,IP12 1LD,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
273000,2025-12-01T00:00:00Z,IP3 9TG,S,IPSWICH,IPSWICH,SUFFOLK
430000,2025-12-10T00:00:00Z,CO6 4NZ,D,COLCHESTER,BABERGH,SUFFOLK
485000,2025-11-25T00:00:00Z,CB9 7NL,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
226000,2025-11-21T00:00:00Z,IP3 8BZ,T,IPSWICH,IPSWICH,SUFFOLK
300000,2025-11-28T00:00:00Z,IP33 2HG,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
527000,2025-07-31T00:00:00Z,IP12 4AU,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
200000,2025-06-27T00:00:00Z,IP27 0ER,S,BRANDON,WEST SUFFOLK,SUFFOLK
332500,2025-11-14T00:00:00Z,NR32 4WA,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
390000,2025-11-12T00:00:00Z,IP8 3TG,D,IPSWICH,BABERGH,SUFFOLK
255000,2025-11-21T00:00:00Z,IP4 5JG,S,IPSWICH,IPSWICH,SUFFOLK
550000,2025-12-01T00:00:00Z,IP11 7JB,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
285000,2025-11-20T00:00:00Z,IP3 9TE,S,IPSWICH,IPSWICH,SUFFOLK
250000,2025-12-05T00:00:00Z,NR33 9EZ,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
350000,2025-11-13T00:00:00Z,CO10 0DH,S,SUDBURY,BABERGH,SUFFOLK
333333,2025-03-17T00:00:00Z,IP17 1TA,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
260000,2025-09-02T00:00:00Z,IP14 1UQ,S,STOWMARKET,MID SUFFOLK,SUFFOLK
459500,2025-11-07T00:00:00Z,IP5 2EJ,D,IPSWICH,EAST SUFFOLK,SUFFOLK
235000,2025-11-21T00:00:00Z,IP4 5AH,D,IPSWICH,IPSWICH,SUFFOLK
88000,2025-06-12T00:00:00Z,NA,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
542500,2025-07-01T00:00:00Z,IP11 9LX,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
675000,2025-08-29T00:00:00Z,IP28 6SG,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
385000,2025-12-04T00:00:00Z,IP4 4DG,S,IPSWICH,IPSWICH,SUFFOLK
360000,2025-11-21T00:00:00Z,CB8 8AZ,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
550000,2025-09-01T00:00:00Z,IP12 4JU,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
525000,2025-02-18T00:00:00Z,NR34 7UR,D,BECCLES,EAST SUFFOLK,SUFFOLK
605000,2025-12-17T00:00:00Z,IP31 2HJ,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
320000,2025-12-12T00:00:00Z,CO10 0UN,S,SUDBURY,BABERGH,SUFFOLK
490000,2025-02-14T00:00:00Z,IP24 2NA,D,THETFORD,WEST SUFFOLK,SUFFOLK
275000,2025-06-26T00:00:00Z,CO10 2SD,S,SUDBURY,BABERGH,SUFFOLK
380000,2025-03-17T00:00:00Z,IP29 4DL,S,BURY ST EDMUNDS,BABERGH,SUFFOLK
150000,2025-03-14T00:00:00Z,NR33 7SB,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
240000,2025-03-07T00:00:00Z,IP12 3JZ,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
460000,2025-02-28T00:00:00Z,IP14 1GP,D,STOWMARKET,MID SUFFOLK,SUFFOLK
325000,2025-02-28T00:00:00Z,IP14 1GT,D,STOWMARKET,MID SUFFOLK,SUFFOLK
325000,2025-03-04T00:00:00Z,IP11 9GR,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
525000,2025-03-20T00:00:00Z,CO6 5AG,D,COLCHESTER,BABERGH,SUFFOLK
368000,2025-03-06T00:00:00Z,IP4 3BH,D,IPSWICH,IPSWICH,SUFFOLK
305000,2025-03-13T00:00:00Z,NR32 4NU,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
220000,2025-03-18T00:00:00Z,IP17 2PR,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
290000,2025-03-17T00:00:00Z,IP14 1GN,S,STOWMARKET,MID SUFFOLK,SUFFOLK
265000,2025-03-21T00:00:00Z,IP11 9GQ,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
255000,2025-03-28T00:00:00Z,IP14 5XR,S,STOWMARKET,MID SUFFOLK,SUFFOLK
356250,2025-03-21T00:00:00Z,IP32 7QP,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
330000,2025-01-24T00:00:00Z,IP14 5XP,D,STOWMARKET,MID SUFFOLK,SUFFOLK
350000,2025-01-16T00:00:00Z,IP10 0DX,S,IPSWICH,EAST SUFFOLK,SUFFOLK
470000,2025-03-28T00:00:00Z,CO10 9GP,D,SUDBURY,BABERGH,SUFFOLK
830000,2025-03-31T00:00:00Z,IP9 2LS,D,IPSWICH,BABERGH,SUFFOLK
439444,2025-03-14T00:00:00Z,IP31 2QX,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
575252,2025-03-28T00:00:00Z,IP29 5PY,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
250000,2025-03-06T00:00:00Z,IP13 9BP,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
415000,2025-03-31T00:00:00Z,IP28 3AB,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
410000,2025-03-28T00:00:00Z,IP6 8LZ,D,IPSWICH,MID SUFFOLK,SUFFOLK
415000,2025-03-21T00:00:00Z,IP30 9DY,D,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
250000,2025-03-14T00:00:00Z,IP5 1JJ,D,IPSWICH,EAST SUFFOLK,SUFFOLK
126500,2025-04-03T00:00:00Z,NR33 7BY,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
400000,2025-03-28T00:00:00Z,IP13 0FD,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
217500,2025-03-25T00:00:00Z,CB8 0JS,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
265000,2025-03-25T00:00:00Z,IP8 4EY,S,IPSWICH,MID SUFFOLK,SUFFOLK
213703,2025-03-28T00:00:00Z,IP28 3AB,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
200000,2025-03-28T00:00:00Z,IP27 0NT,D,BRANDON,WEST SUFFOLK,SUFFOLK
389495,2025-01-31T00:00:00Z,IP1 6FU,D,IPSWICH,MID SUFFOLK,SUFFOLK
260000,2025-10-29T00:00:00Z,CB9 7NH,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
210000,2025-12-18T00:00:00Z,NR33 7TU,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
192000,2025-08-28T00:00:00Z,IP27 9LG,S,BRANDON,WEST SUFFOLK,SUFFOLK
195000,2025-12-19T00:00:00Z,IP3 8AU,S,IPSWICH,IPSWICH,SUFFOLK
260000,2025-03-31T00:00:00Z,IP33 2ET,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
285000,2025-02-10T00:00:00Z,IP31 2XG,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
587000,2025-03-18T00:00:00Z,CO8 5JG,D,BURES,BABERGH,SUFFOLK
255000,2025-09-05T00:00:00Z,IP33 2ET,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
390000,2025-12-11T00:00:00Z,CB8 9PP,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
520000,2025-12-10T00:00:00Z,IP17 2PR,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
324000,2025-12-17T00:00:00Z,NR33 9HT,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
350000,2025-02-26T00:00:00Z,IP1 4LU,D,IPSWICH,IPSWICH,SUFFOLK
217000,2025-03-28T00:00:00Z,IP32 6RE,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
375000,2025-12-03T00:00:00Z,CB8 0DU,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
280000,2025-12-18T00:00:00Z,IP11 7TF,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
225000,2025-12-11T00:00:00Z,IP27 0YA,D,BRANDON,WEST SUFFOLK,SUFFOLK
460000,2025-12-19T00:00:00Z,IP3 8NP,S,IPSWICH,IPSWICH,SUFFOLK
145000,2025-12-16T00:00:00Z,IP27 0JD,S,BRANDON,WEST SUFFOLK,SUFFOLK
310000,2025-08-01T00:00:00Z,IP11 9LH,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
345000,2025-12-17T00:00:00Z,IP4 1QD,D,IPSWICH,IPSWICH,SUFFOLK
793000,2025-09-01T00:00:00Z,CO10 5QG,D,SUDBURY,BABERGH,SUFFOLK
300000,2025-12-18T00:00:00Z,IP28 8EL,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
235000,2025-01-31T00:00:00Z,CB8 8ER,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
372500,2025-12-09T00:00:00Z,IP29 5SP,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
415000,2025-10-31T00:00:00Z,IP4 5BH,D,IPSWICH,EAST SUFFOLK,SUFFOLK
420000,2025-11-14T00:00:00Z,IP17 2AH,D,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
312500,2025-12-19T00:00:00Z,IP19 8EJ,S,HALESWORTH,EAST SUFFOLK,SUFFOLK
350000,2025-08-27T00:00:00Z,IP11 9BU,S,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
230000,2025-12-18T00:00:00Z,CO10 7QB,D,SUDBURY,BABERGH,SUFFOLK
735000,2025-03-28T00:00:00Z,CB8 9HU,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
555000,2025-12-11T00:00:00Z,IP19 0QP,T,HALESWORTH,EAST SUFFOLK,SUFFOLK
220000,2025-02-28T00:00:00Z,CO6 4JL,S,COLCHESTER,BABERGH,SUFFOLK
300000,2025-01-31T00:00:00Z,IP30 9JF,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
566500,2025-03-20T00:00:00Z,IP18 6AE,T,SOUTHWOLD,EAST SUFFOLK,SUFFOLK
300000,2025-04-14T00:00:00Z,NR32 3AR,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
440000,2025-03-27T00:00:00Z,NR35 1DZ,T,BUNGAY,EAST SUFFOLK,SUFFOLK
635000,2025-03-27T00:00:00Z,IP7 6RU,D,IPSWICH,BABERGH,SUFFOLK
285000,2025-03-31T00:00:00Z,IP1 6BE,S,IPSWICH,IPSWICH,SUFFOLK
187500,2025-01-20T00:00:00Z,CB9 9DD,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
270000,2025-03-24T00:00:00Z,CO10 9JR,T,SUDBURY,BABERGH,SUFFOLK
295000,2025-03-13T00:00:00Z,IP9 1QA,D,IPSWICH,BABERGH,SUFFOLK
240000,2025-03-24T00:00:00Z,CO10 1PQ,T,SUDBURY,BABERGH,SUFFOLK
275000,2025-03-24T00:00:00Z,IP13 7JE,D,WOODBRIDGE,MID SUFFOLK,SUFFOLK
240000,2025-04-09T00:00:00Z,IP14 6DJ,S,STOWMARKET,MID SUFFOLK,SUFFOLK
370000,2025-01-23T00:00:00Z,IP7 6AE,D,IPSWICH,BABERGH,SUFFOLK
486000,2025-03-27T00:00:00Z,IP2 9EH,D,IPSWICH,IPSWICH,SUFFOLK
255000,2025-03-17T00:00:00Z,CB8 0QA,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
140000,2025-03-31T00:00:00Z,IP12 2FH,F,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
695000,2025-04-10T00:00:00Z,IP33 2GB,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
410000,2025-03-31T00:00:00Z,CO10 7QD,D,SUDBURY,BABERGH,SUFFOLK
265000,2025-04-17T00:00:00Z,IP28 7BY,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
285000,2025-04-22T00:00:00Z,CB9 9NG,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
220000,2025-04-24T00:00:00Z,CO10 9DY,T,SUDBURY,BABERGH,SUFFOLK
625000,2025-03-28T00:00:00Z,IP6 0SX,D,IPSWICH,MID SUFFOLK,SUFFOLK
315000,2025-04-08T00:00:00Z,IP19 8SY,D,HALESWORTH,EAST SUFFOLK,SUFFOLK
300000,2025-03-31T00:00:00Z,IP14 1GN,S,STOWMARKET,MID SUFFOLK,SUFFOLK
305000,2025-03-31T00:00:00Z,IP14 1GN,S,STOWMARKET,MID SUFFOLK,SUFFOLK
300000,2025-03-28T00:00:00Z,IP14 1GN,S,STOWMARKET,MID SUFFOLK,SUFFOLK
335000,2025-03-28T00:00:00Z,IP14 1GU,D,STOWMARKET,MID SUFFOLK,SUFFOLK
475000,2025-03-14T00:00:00Z,IP11 9PL,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
299250,2025-05-01T00:00:00Z,IP14 4FY,D,STOWMARKET,MID SUFFOLK,SUFFOLK
341000,2025-04-29T00:00:00Z,IP9 1FE,S,IPSWICH,BABERGH,SUFFOLK
315550,2025-05-01T00:00:00Z,IP14 4FY,S,STOWMARKET,MID SUFFOLK,SUFFOLK
380000,2025-04-25T00:00:00Z,IP14 4FY,D,STOWMARKET,MID SUFFOLK,SUFFOLK
595000,2025-03-27T00:00:00Z,CO10 9GJ,D,SUDBURY,BABERGH,SUFFOLK
155000,2025-02-26T00:00:00Z,NR32 4DQ,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
270000,2025-03-26T00:00:00Z,CB8 0BU,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
580000,2025-03-21T00:00:00Z,IP20 9QW,D,HARLESTON,SOUTH NORFOLK,NORFOLK
180000,2025-03-28T00:00:00Z,NR30 5AJ,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
575000,2025-03-10T00:00:00Z,IP24 1PN,D,THETFORD,BRECKLAND,NORFOLK
720000,2025-04-10T00:00:00Z,NR19 2QA,D,DEREHAM,BRECKLAND,NORFOLK
465000,2025-03-14T00:00:00Z,NR10 5DU,D,NORWICH,NORTH NORFOLK,NORFOLK
290000,2025-04-25T00:00:00Z,NR11 7BN,D,NORWICH,NORTH NORFOLK,NORFOLK
485000,2025-03-31T00:00:00Z,NR15 2BX,D,NORWICH,SOUTH NORFOLK,NORFOLK
202000,2025-04-17T00:00:00Z,NR11 6PN,S,NORWICH,NORTH NORFOLK,NORFOLK
150000,2025-03-14T00:00:00Z,NR30 5HD,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
280000,2025-03-31T00:00:00Z,NR29 3NP,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
135000,2025-02-13T00:00:00Z,PE38 0BA,D,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
228500,2025-04-17T00:00:00Z,NR21 7PY,S,FAKENHAM,NORTH NORFOLK,NORFOLK
230000,2025-03-31T00:00:00Z,NR30 5RN,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
258000,2025-03-12T00:00:00Z,NR16 2SY,D,NORWICH,BRECKLAND,NORFOLK
235000,2025-03-21T00:00:00Z,NR9 4RG,D,NORWICH,SOUTH NORFOLK,NORFOLK
227800,2025-03-13T00:00:00Z,NR13 3PP,S,NORWICH,BROADLAND,NORFOLK
475000,2025-03-26T00:00:00Z,PE36 6DG,S,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
340000,2025-03-28T00:00:00Z,NR13 3LZ,T,NORWICH,BROADLAND,NORFOLK
295000,2025-03-20T00:00:00Z,NR20 3NQ,D,DEREHAM,BRECKLAND,NORFOLK
620000,2025-03-26T00:00:00Z,NR9 3HB,D,NORWICH,SOUTH NORFOLK,NORFOLK
360000,2025-03-11T00:00:00Z,NR6 6GF,D,NORWICH,NORWICH,NORFOLK
310000,2025-03-25T00:00:00Z,PE33 0BG,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
230000,2025-02-21T00:00:00Z,NR1 2HT,T,NORWICH,NORWICH,NORFOLK
95000,2025-03-21T00:00:00Z,NR30 3JW,F,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
180000,2025-03-21T00:00:00Z,PE32 2AX,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
140000,2025-03-21T00:00:00Z,NR31 6AX,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
168000,2025-03-14T00:00:00Z,NR30 2JD,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
610000,2025-03-28T00:00:00Z,NR13 4PS,D,NORWICH,BROADLAND,NORFOLK
165000,2025-03-12T00:00:00Z,IP22 2QN,D,DISS,BRECKLAND,NORFOLK
417500,2025-03-31T00:00:00Z,NR25 6PF,D,HOLT,NORTH NORFOLK,NORFOLK
275000,2025-04-01T00:00:00Z,NR6 6GE,D,NORWICH,NORWICH,NORFOLK
200000,2025-04-07T00:00:00Z,NR6 6UB,S,NORWICH,BROADLAND,NORFOLK
435000,2025-03-27T00:00:00Z,NR13 4UN,D,NORWICH,BROADLAND,NORFOLK
240000,2025-02-28T00:00:00Z,PE34 4BL,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
540000,2025-04-17T00:00:00Z,IP20 0AE,D,HARLESTON,SOUTH NORFOLK,NORFOLK
265000,2025-03-28T00:00:00Z,NR18 0UL,S,WYMONDHAM,SOUTH NORFOLK,NORFOLK
215000,2025-04-03T00:00:00Z,NR10 4RU,T,NORWICH,BROADLAND,NORFOLK
518000,2025-03-31T00:00:00Z,NR28 9TY,D,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
417500,2025-03-26T00:00:00Z,NR2 1GG,T,NORWICH,NORWICH,NORFOLK
272500,2025-03-14T00:00:00Z,NR18 0YE,T,WYMONDHAM,SOUTH NORFOLK,NORFOLK
200000,2025-04-25T00:00:00Z,NR28 9AG,S,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
163000,2025-03-12T00:00:00Z,NR5 8YY,T,NORWICH,NORWICH,NORFOLK
325000,2025-04-03T00:00:00Z,NR10 3QA,D,NORWICH,BROADLAND,NORFOLK
210000,2025-03-27T00:00:00Z,NR31 7LL,T,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
190000,2025-03-31T00:00:00Z,NR1 2LQ,T,NORWICH,NORWICH,NORFOLK
150000,2025-04-25T00:00:00Z,IP25 6JA,T,THETFORD,BRECKLAND,NORFOLK
195000,2025-03-21T00:00:00Z,NR29 5JY,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
475000,2025-03-28T00:00:00Z,NR17 1SR,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
275000,2025-03-28T00:00:00Z,NR7 0AT,T,NORWICH,BROADLAND,NORFOLK
280000,2025-03-13T00:00:00Z,NR3 4RJ,T,NORWICH,NORWICH,NORFOLK
580000,2025-04-14T00:00:00Z,NR2 2LU,D,NORWICH,NORWICH,NORFOLK
172000,2025-03-14T00:00:00Z,NR31 7DF,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
512500,2025-03-21T00:00:00Z,IP26 4JH,D,THETFORD,KING'S LYNN AND WEST NORFOLK,NORFOLK
170000,2025-03-26T00:00:00Z,PE30 4PE,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
600000,2025-03-31T00:00:00Z,NR17 1RE,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
281000,2025-03-28T00:00:00Z,NR5 9LY,S,NORWICH,NORWICH,NORFOLK
246000,2025-03-28T00:00:00Z,NR3 4QF,T,NORWICH,NORWICH,NORFOLK
240000,2025-03-12T00:00:00Z,NR21 7AN,D,FAKENHAM,NORTH NORFOLK,NORFOLK
250000,2025-03-28T00:00:00Z,IP20 9QE,S,HARLESTON,SOUTH NORFOLK,NORFOLK
260000,2025-03-24T00:00:00Z,NR6 6PS,S,NORWICH,BROADLAND,NORFOLK
410000,2025-04-23T00:00:00Z,NR11 8AF,D,NORWICH,NORTH NORFOLK,NORFOLK
225000,2025-03-24T00:00:00Z,NR1 1TB,F,NORWICH,NORWICH,NORFOLK
144500,2025-02-06T00:00:00Z,NR31 0EW,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
350000,2025-03-31T00:00:00Z,NR20 4NU,D,DEREHAM,BRECKLAND,NORFOLK
520000,2025-03-27T00:00:00Z,NR15 2SB,D,NORWICH,SOUTH NORFOLK,NORFOLK
343500,2025-03-31T00:00:00Z,NR35 2JL,D,BUNGAY,SOUTH NORFOLK,NORFOLK
347500,2025-04-23T00:00:00Z,NR6 6GD,D,NORWICH,NORWICH,NORFOLK
275000,2025-03-31T00:00:00Z,IP24 3EP,D,THETFORD,BRECKLAND,NORFOLK
325000,2025-03-31T00:00:00Z,NR30 5AJ,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
150000,2025-03-28T00:00:00Z,NR3 1TW,F,NORWICH,NORWICH,NORFOLK
300000,2025-03-31T00:00:00Z,NR2 3TH,T,NORWICH,NORWICH,NORFOLK
196000,2025-03-07T00:00:00Z,PE32 2HT,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
305000,2025-03-17T00:00:00Z,PE38 9NG,D,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
260000,2025-02-28T00:00:00Z,NR6 6UH,S,NORWICH,BROADLAND,NORFOLK
142500,2025-03-27T00:00:00Z,PE38 9HJ,F,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
490000,2025-03-31T00:00:00Z,NR31 7RH,D,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
250000,2025-02-14T00:00:00Z,NR30 4DP,S,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
215000,2025-03-21T00:00:00Z,NR5 0PS,T,NORWICH,SOUTH NORFOLK,NORFOLK
350000,2025-03-27T00:00:00Z,NR11 6ES,S,NORWICH,BROADLAND,NORFOLK
100500,2025-04-25T00:00:00Z,IP22 4LF,F,DISS,SOUTH NORFOLK,NORFOLK
250000,2025-01-24T00:00:00Z,NR6 6DG,S,NORWICH,NORWICH,NORFOLK
130000,2025-03-31T00:00:00Z,NR11 6ER,F,NORWICH,BROADLAND,NORFOLK
325000,2025-03-21T00:00:00Z,NR25 6JA,T,HOLT,NORTH NORFOLK,NORFOLK
340000,2025-03-31T00:00:00Z,IP22 4BQ,S,DISS,SOUTH NORFOLK,NORFOLK
325000,2025-03-27T00:00:00Z,NR10 5EL,S,NORWICH,BROADLAND,NORFOLK
245000,2025-04-04T00:00:00Z,IP24 2UE,S,THETFORD,BRECKLAND,NORFOLK
330000,2025-03-26T00:00:00Z,NR2 1LT,T,NORWICH,NORWICH,NORFOLK
845000,2025-03-26T00:00:00Z,NR14 8GF,D,NORWICH,SOUTH NORFOLK,NORFOLK
130000,2025-03-04T00:00:00Z,NR1 4DA,F,NORWICH,NORWICH,NORFOLK
225000,2025-03-14T00:00:00Z,NR13 6NX,D,NORWICH,BROADLAND,NORFOLK
510000,2025-03-31T00:00:00Z,NR14 7RT,D,NORWICH,SOUTH NORFOLK,NORFOLK
160000,2025-03-28T00:00:00Z,PE38 9UB,T,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
280000,2025-03-28T00:00:00Z,NR28 0ES,S,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
253000,2025-03-21T00:00:00Z,PE34 3LA,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
194000,2025-03-31T00:00:00Z,IP25 6LB,S,THETFORD,BRECKLAND,NORFOLK
195000,2025-03-28T00:00:00Z,NR28 0DA,T,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
315000,2025-03-28T00:00:00Z,NR20 5RW,S,DEREHAM,BROADLAND,NORFOLK
235000,2025-03-31T00:00:00Z,IP24 2UL,D,THETFORD,BRECKLAND,NORFOLK
310000,2025-03-14T00:00:00Z,NR13 4LX,S,NORWICH,BROADLAND,NORFOLK
360000,2025-03-28T00:00:00Z,NR27 9LQ,D,CROMER,NORTH NORFOLK,NORFOLK
