price,transfer_date,postcode,property_type,town_city,district,county
175000,2024-06-24T00:00:00Z,PE30 1EE,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
330000,2024-09-23T00:00:00Z,NR7 8AW,S,NORWICH,BROADLAND,NORFOLK
246000,2024-07-08T00:00:00Z,NR1 3PT,T,NORWICH,NORWICH,NORFOLK
428500,2024-10-04T00:00:00Z,PE37 7HF,D,SWAFFHAM,BRECKLAND,NORFOLK
287500,2024-09-18T00:00:00Z,PE37 7RY,D,SWAFFHAM,BRECKLAND,NORFOLK
507000,2024-06-25T00:00:00Z,NR24 2DX,S,MELTON CONSTABLE,NORTH NORFOLK,NORFOLK
150000,2024-08-30T00:00:00Z,NR2 4BD,F,NORWICH,NORWICH,NORFOLK
300000,2024-09-16T00:00:00Z,NR10 3QH,D,NORWICH,BROADLAND,NORFOLK
525000,2024-06-26T00:00:00Z,NR14 7HH,D,NORWICH,SOUTH NORFOLK,NORFOLK
780000,2024-05-28T00:00:00Z,NR17 2FH,D,ATTLEBOROUGH,BRECKLAND,NORFOLK
285000,2024-09-18T00:00:00Z,NR12 8EB,D,NORWICH,NORTH NORFOLK,NORFOLK
317000,2024-08-09T00:00:00Z,NR7 8JG,D,NORWICH,BROADLAND,NORFOLK
138000,2024-07-22T00:00:00Z,PE30 4WL,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
423000,2024-10-18T00:00:00Z,NR18 9NE,D,WYMONDHAM,SOUTH NORFOLK,NORFOLK
160000,2024-09-23T00:00:00Z,NR18 0FY,F,WYMONDHAM,SOUTH NORFOLK,NORFOLK
339000,2024-10-03T00:00:00Z,NR7 0AB,S,NORWICH,BROADLAND,NORFOLK
175000,2024-06-12T00:00:00Z,PE37 8DG,D,SWAFFHAM,BRECKLAND,NORFOLK
258000,2024-07-12T00:00:00Z,NR25 7HW,D,HOLT,NORTH NORFOLK,NORFOLK
293000,2024-06-04T00:00:00Z,NR4 7ST,T,NORWICH,SOUTH NORFOLK,NORFOLK
170000,2024-09-16T00:00:00Z,NR4 7DS,S,NORWICH,NORWICH,NORFOLK
235000,2024-09-25T00:00:00Z,NR6 5EG,T,NORWICH,NORWICH,NORFOLK
380000,2024-10-04T00:00:00Z,PE34 3HL,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
355000,2024-10-04T00:00:00Z,PE30 3ND,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
340000,2024-05-23T00:00:00Z,NR7 8QS,S,NORWICH,BROADLAND,NORFOLK
122500,2024-09-13T00:00:00Z,NR2 3PF,F,NORWICH,NORWICH,NORFOLK
205000,2024-10-07T00:00:00Z,NR2 2DR,T,NORWICH,NORWICH,NORFOLK
540000,2024-10-17T00:00:00Z,NR14 8GQ,D,NORWICH,SOUTH NORFOLK,NORFOLK
110000,2024-07-30T00:00:00Z,IP16 4BQ,T,LEISTON,EAST SUFFOLK,SUFFOLK
180000,2024-09-06T00:00:00Z,NR32 4SE,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
152000,2024-08-30T00:00:00Z,IP13 0JY,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
174000,2024-09-19T00:00:00Z,IP12 2EA,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
155000,2024-09-20T00:00:00Z,CO10 8AF,T,SUDBURY,WEST SUFFOLK,SUFFOLK
285000,2024-05-16T00:00:00Z,IP14 3HA,O,STOWMARKET,MID SUFFOLK,SUFFOLK
195000,2024-10-14T00:00:00Z,NR32 4HA,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
172000,2024-09-23T00:00:00Z,IP1 4AR,T,IPSWICH,IPSWICH,SUFFOLK
165000,2024-10-21T00:00:00Z,NR32 1DE,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
130000,2024-01-25T00:00:00Z,IP14 1BT,T,STOWMARKET,MID SUFFOLK,SUFFOLK
170000,2024-09-25T00:00:00Z,NR33 9DD,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
129995,2024-02-13T00:00:00Z,PE30 2AH,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
184500,2024-07-08T00:00:00Z,NR10 3NA,O,NORWICH,BROADLAND,NORFOLK
270000,2024-09-26T00:00:00Z,PE32 2JJ,S,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
33000,2024-09-24T00:00:00Z,NR29 4NN,O,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
58000,2024-10-09T00:00:00Z,PE30 2QQ,O,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
250000,2024-07-10T00:00:00Z,CB8 8PN,O,NEWMARKET,WEST SUFFOLK,SUFFOLK
462500,2024-07-02T00:00:00Z,IP1 3AD,O,IPSWICH,IPSWICH,SUFFOLK
180000,2024-10-24T00:00:00Z,CB8 8HE,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
147000,2024-09-13T00:00:00Z,IP27 0XH,T,BRANDON,WEST SUFFOLK,SUFFOLK
200000,2024-10-24T00:00:00Z,CB8 8JB,O,NEWMARKET,WEST SUFFOLK,SUFFOLK
220000,2024-07-01T00:00:00Z,CB9 0AS,D,HAVERHILL,WEST SUFFOLK,SUFFOLK
220000,2024-09-10T00:00:00Z,IP33 1JF,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
400000,2024-09-30T00:00:00Z,IP17 3EX,O,SAXMUNDHAM,EAST SUFFOLK,SUFFOLK
850000,2024-06-21T00:00:00Z,IP31 3LJ,O,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
437000,2024-09-16T00:00:00Z,IP30 9LN,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
235000,2024-10-24T00:00:00Z,CB8 8EX,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
290000,2024-02-16T00:00:00Z,IP28 7DZ,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
190000,2024-09-26T00:00:00Z,CO10 7QJ,T,SUDBURY,BABERGH,SUFFOLK
495000,2024-10-18T00:00:00Z,IP15 5LX,D,ALDEBURGH,EAST SUFFOLK,SUFFOLK
285000,2024-09-13T00:00:00Z,IP31 1RG,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
250000,2024-10-21T00:00:00Z,IP6 8LU,T,IPSWICH,MID SUFFOLK,SUFFOLK
310000,2024-10-04T00:00:00Z,IP29 5SQ,O,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
300000,2024-09-27T00:00:00Z,IP7 5AX,D,IPSWICH,BABERGH,SUFFOLK
300000,2024-05-10T00:00:00Z,IP21 5PE,D,EYE,MID SUFFOLK,SUFFOLK
300000,2024-09-26T00:00:00Z,IP12 3RB,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
86500,2024-10-09T00:00:00Z,NR32 1TD,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
540000,2024-01-17T00:00:00Z,IP7 6HB,O,IPSWICH,BABERGH,SUFFOLK
851000,2024-07-02T00:00:00Z,IP14 3RE,O,STOWMARKET,MID SUFFOLK,SUFFOLK
860000,2024-02-23T00:00:00Z,IP13 6SH,O,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
620000,2024-10-04T00:00:00Z,IP7 5EL,O,IPSWICH,BABERGH,SUFFOLK
935000,2024-09-10T00:00:00Z,IP33 1UN,O,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
190000,2024-09-23T00:00:00Z,CB8 8BY,T,NEWMARKET,WEST SUFFOLK,SUFFOLK
340000,2024-09-30T00:00:00Z,IP9 2JT,D,IPSWICH,BABERGH,SUFFOLK
735000,2024-07-03T00:00:00Z,IP14 3BY,O,STOWMARKET,MID SUFFOLK,SUFFOLK
1315000,2024-05-31T00:00:00Z,CO6 4SU,O,COLCHESTER,BABERGH,SUFFOLK
215000,2024-05-31T00:00:00Z,NR3 4SG,T,NORWICH,NORWICH,NORFOLK
210000,2024-09-20T00:00:00Z,PE34 3EY,O,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
75000,2024-08-09T00:00:00Z,NR17 2BJ,F,ATTLEBOROUGH,BRECKLAND,NORFOLK
230000,2024-05-24T00:00:00Z,NR28 9ED,O,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
169500,2024-06-20T00:00:00Z,IP25 6AY,S,THETFORD,BRECKLAND,NORFOLK
72000,2024-09-18T00:00:00Z,PE37 7JH,S,SWAFFHAM,BRECKLAND,NORFOLK
270000,2024-10-22T00:00:00Z,NR3 4LQ,T,NORWICH,NORWICH,NORFOLK
295000,2024-06-05T00:00:00Z,NR21 0EX,O,FAKENHAM,NORTH NORFOLK,NORFOLK
125000,2024-10-29T00:00:00Z,NR3 2PJ,F,NORWICH,NORWICH,NORFOLK
110000,2024-06-26T00:00:00Z,NR6 6EZ,O,NORWICH,NORWICH,NORFOLK
33000,2024-01-10T00:00:00Z,NR29 4HZ,O,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
485000,2024-10-10T00:00:00Z,NR25 7NA,T,HOLT,NORTH NORFOLK,NORFOLK
160000,2024-09-12T00:00:00Z,IP25 6PQ,D,THETFORD,BRECKLAND,NORFOLK
77250,2024-01-19T00:00:00Z,NR2 2DP,O,NORWICH,NORWICH,NORFOLK
325000,2024-10-04T00:00:00Z,NR9 3QJ,O,NORWICH,SOUTH NORFOLK,NORFOLK
260000,2024-10-17T00:00:00Z,NR2 3NY,T,NORWICH,NORWICH,NORFOLK
200000,2024-10-14T00:00:00Z,IP24 3DT,T,THETFORD,BRECKLAND,NORFOLK
145000,2024-10-16T00:00:00Z,NR3 4TE,T,NORWICH,NORWICH,NORFOLK
875000,2024-02-19T00:00:00Z,NR2 1PX,O,NORWICH,NORWICH,NORFOLK
1000000,2024-01-19T00:00:00Z,IP26 5BW,O,THETFORD,BRECKLAND,NORFOLK
230000,2024-10-24T00:00:00Z,NR19 2YE,S,DEREHAM,BRECKLAND,NORFOLK
280000,2024-09-27T00:00:00Z,NR10 3DE,T,NORWICH,BROADLAND,NORFOLK
420000,2024-10-02T00:00:00Z,NR2 1JX,O,NORWICH,NORWICH,NORFOLK
175000,2024-06-14T00:00:00Z,NR3 1EZ,O,NORWICH,NORWICH,NORFOLK
270000,2024-10-04T00:00:00Z,NR18 0XW,S,WYMONDHAM,SOUTH NORFOLK,NORFOLK
320000,2024-05-31T00:00:00Z,NR8 6WB,O,NORWICH,BROADLAND,NORFOLK
260000,2024-09-23T00:00:00Z,IP6 8TB,S,IPSWICH,MID SUFFOLK,SUFFOLK
450000,2024-06-28T00:00:00Z,CO10 1AE,D,SUDBURY,BABERGH,SUFFOLK
400000,2024-10-07T00:00:00Z,CB8 7FD,F,NEWMARKET,WEST SUFFOLK,SUFFOLK
263000,2024-07-22T00:00:00Z,CB9 9JY,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
137000,2024-10-04T00:00:00Z,IP1 3DA,F,IPSWICH,IPSWICH,SUFFOLK
365000,2024-07-12T00:00:00Z,CB8 8GY,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
382500,2024-06-11T00:00:00Z,IP30 0HY,S,BURY ST EDMUNDS,BABERGH,SUFFOLK
510000,2024-06-20T00:00:00Z,CB8 7FE,D,NEWMARKET,WEST SUFFOLK,SUFFOLK
280000,2024-05-30T00:00:00Z,IP12 2GZ,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
185000,2024-05-13T00:00:00Z,NR33 8FF,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
335000,2024-08-30T00:00:00Z,CO10 8BH,D,SUDBURY,WEST SUFFOLK,SUFFOLK
253000,2024-06-24T00:00:00Z,IP28 8XJ,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
197500,2024-06-26T00:00:00Z,IP8 4ED,T,IPSWICH,MID SUFFOLK,SUFFOLK
212000,2024-09-13T00:00:00Z,CO10 8NU,S,SUDBURY,WEST SUFFOLK,SUFFOLK
375000,2024-10-04T00:00:00Z,IP12 1JD,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
140000,2024-02-19T00:00:00Z,IP4 2GF,F,IPSWICH,IPSWICH,SUFFOLK
290000,2024-09-10T00:00:00Z,IP9 2QL,S,IPSWICH,BABERGH,SUFFOLK
315000,2024-10-14T00:00:00Z,IP4 3DR,S,IPSWICH,IPSWICH,SUFFOLK
238000,2024-09-12T00:00:00Z,NR32 5HG,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
323500,2024-06-17T00:00:00Z,IP11 2UH,D,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
245000,2024-10-11T00:00:00Z,IP2 9EE,T,IPSWICH,IPSWICH,SUFFOLK
300000,2024-10-18T00:00:00Z,NR33 7TL,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
290000,2024-10-04T00:00:00Z,NR34 7DX,D,BECCLES,EAST SUFFOLK,SUFFOLK
280000,2024-10-04T00:00:00Z,IP13 0QP,T,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
324587,2024-05-29T00:00:00Z,CB9 7PN,S,HAVERHILL,WEST SUFFOLK,SUFFOLK
306000,2024-07-05T00:00:00Z,IP33 3TF,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
320000,2024-09-30T00:00:00Z,CO10 2HA,S,SUDBURY,BABERGH,SUFFOLK
216500,2024-09-30T00:00:00Z,IP14 3BP,T,STOWMARKET,MID SUFFOLK,SUFFOLK
1420000,2024-07-04T00:00:00Z,IP15 5EW,D,ALDEBURGH,EAST SUFFOLK,SUFFOLK
345000,2024-09-27T00:00:00Z,IP2 0TG,S,IPSWICH,IPSWICH,SUFFOLK
295000,2024-07-02T00:00:00Z,IP6 0GE,T,IPSWICH,MID SUFFOLK,SUFFOLK
177500,2024-01-26T00:00:00Z,IP2 9XG,T,IPSWICH,BABERGH,SUFFOLK
275000,2024-10-03T00:00:00Z,IP33 3QS,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
470000,2024-10-23T00:00:00Z,IP14 2LJ,D,STOWMARKET,MID SUFFOLK,SUFFOLK
156000,2024-10-04T00:00:00Z,CO10 7SF,O,SUDBURY,BABERGH,SUFFOLK
525000,2024-10-01T00:00:00Z,IP20 0LH,O,HARLESTON,MID SUFFOLK,SUFFOLK
210000,2024-10-18T00:00:00Z,CO10 7SN,T,SUDBURY,BABERGH,SUFFOLK
200000,2024-03-08T00:00:00Z,IP8 4JU,O,IPSWICH,MID SUFFOLK,SUFFOLK
330000,2024-10-18T00:00:00Z,NR33 0LP,D,LOWESTOFT,EAST SUFFOLK,SUFFOLK
250000,2024-10-22T00:00:00Z,IP9 2SD,O,IPSWICH,BABERGH,SUFFOLK
280000,2024-05-17T00:00:00Z,IP3 0AU,O,IPSWICH,IPSWICH,SUFFOLK
365000,2024-09-27T00:00:00Z,NR34 7PX,O,BECCLES,EAST SUFFOLK,SUFFOLK
85000,2024-08-23T00:00:00Z,IP2 8JR,F,IPSWICH,IPSWICH,SUFFOLK
115000,2024-07-01T00:00:00Z,IP12 2GG,O,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
265000,2024-05-28T00:00:00Z,IP13 9DY,O,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
218000,2024-10-09T00:00:00Z,IP28 8QA,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
126731,2024-09-30T00:00:00Z,IP4 1DJ,F,IPSWICH,IPSWICH,SUFFOLK
136450,2024-09-30T00:00:00Z,IP4 1DJ,F,IPSWICH,IPSWICH,SUFFOLK
125937,2024-09-30T00:00:00Z,IP4 1DJ,F,IPSWICH,IPSWICH,SUFFOLK
124000,2024-10-21T00:00:00Z,IP4 1DJ,F,IPSWICH,IPSWICH,SUFFOLK
113333,2024-10-14T00:00:00Z,IP4 1DJ,F,IPSWICH,IPSWICH,SUFFOLK
236000,2024-10-11T00:00:00Z,NA,O,STOWMARKET,MID SUFFOLK,SUFFOLK
127500,2024-05-31T00:00:00Z,IP4 2AE,O,IPSWICH,IPSWICH,SUFFOLK
152500,2024-10-07T00:00:00Z,NR32 2HJ,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
280000,2024-09-23T00:00:00Z,IP14 5EB,O,STOWMARKET,MID SUFFOLK,SUFFOLK
235000,2024-01-18T00:00:00Z,IP28 6RD,O,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
165000,2024-04-03T00:00:00Z,IP28 7SJ,F,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
280000,2024-06-18T00:00:00Z,IP1 5BD,S,IPSWICH,IPSWICH,SUFFOLK
184000,2024-05-03T00:00:00Z,IP4 2HB,O,IPSWICH,IPSWICH,SUFFOLK
180000,2024-05-30T00:00:00Z,NR1 2PW,T,NORWICH,NORWICH,NORFOLK
275000,2024-10-04T00:00:00Z,PE14 7HU,O,WISBECH,KING'S LYNN AND WEST NORFOLK,NORFOLK
245000,2024-06-26T00:00:00Z,NR3 1LE,O,NORWICH,NORWICH,NORFOLK
157500,2024-02-05T00:00:00Z,NR28 0DZ,T,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
6046400,2024-09-27T00:00:00Z,NA,O,CROMER,NORTH NORFOLK,NORFOLK
705000,2024-09-12T00:00:00Z,NR14 8JT,O,NORWICH,SOUTH NORFOLK,NORFOLK
190000,2024-09-06T00:00:00Z,NR18 0HJ,O,WYMONDHAM,SOUTH NORFOLK,NORFOLK
433848,2024-04-03T00:00:00Z,NR1 4ES,O,NORWICH,NORWICH,NORFOLK
386893,2024-06-11T00:00:00Z,NR2 1JG,O,NORWICH,NORWICH,NORFOLK
135000,2024-07-19T00:00:00Z,PE38 0AJ,O,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
240000,2024-08-23T00:00:00Z,NR7 8JH,S,NORWICH,BROADLAND,NORFOLK
560000,2024-10-04T00:00:00Z,NR16 2HN,D,NORWICH,BRECKLAND,NORFOLK
1850000,2024-10-07T00:00:00Z,NR13 5DS,O,NORWICH,BROADLAND,NORFOLK
190000,2024-06-26T00:00:00Z,NR7 0SW,D,NORWICH,BROADLAND,NORFOLK
280000,2024-06-14T00:00:00Z,NR1 1UD,T,NORWICH,NORWICH,NORFOLK
800000,2024-06-21T00:00:00Z,PE38 0BE,O,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
190000,2024-01-26T00:00:00Z,PE37 7GB,T,SWAFFHAM,BRECKLAND,NORFOLK
240000,2024-09-27T00:00:00Z,NR25 6EG,T,HOLT,NORTH NORFOLK,NORFOLK
130000,2024-07-24T00:00:00Z,NR3 4ET,F,NORWICH,NORWICH,NORFOLK
325000,2024-09-02T00:00:00Z,NR5 9HB,D,NORWICH,NORWICH,NORFOLK
245000,2024-10-04T00:00:00Z,NR17 2RL,T,ATTLEBOROUGH,BRECKLAND,NORFOLK
185000,2024-09-13T00:00:00Z,PE36 6NX,F,HUNSTANTON,KING'S LYNN AND WEST NORFOLK,NORFOLK
1315000,2024-07-12T00:00:00Z,NR14 6QD,O,NORWICH,SOUTH NORFOLK,NORFOLK
255000,2024-09-20T00:00:00Z,IP20 9DG,D,HARLESTON,SOUTH NORFOLK,NORFOLK
750000,2024-05-08T00:00:00Z,NR12 9ER,O,NORWICH,NORTH NORFOLK,NORFOLK
335000,2024-09-30T00:00:00Z,CB8 8GY,S,NEWMARKET,WEST SUFFOLK,SUFFOLK
210000,2024-10-09T00:00:00Z,IP4 1FG,F,IPSWICH,IPSWICH,SUFFOLK
500000,2024-10-15T00:00:00Z,CO10 0PP,D,SUDBURY,BABERGH,SUFFOLK
145000,2024-05-29T00:00:00Z,IP11 7PQ,O,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
475000,2024-10-21T00:00:00Z,CO8 5AQ,D,BURES,BABERGH,SUFFOLK
985000,2024-05-13T00:00:00Z,IP14 4LJ,O,STOWMARKET,MID SUFFOLK,SUFFOLK
75000,2024-09-06T00:00:00Z,IP2 8EU,F,IPSWICH,IPSWICH,SUFFOLK
275000,2024-06-21T00:00:00Z,IP28 7FA,S,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
240000,2024-05-02T00:00:00Z,NR33 0AS,O,LOWESTOFT,EAST SUFFOLK,SUFFOLK
265000,2024-05-30T00:00:00Z,IP1 4HJ,S,IPSWICH,IPSWICH,SUFFOLK
483500,2024-08-12T00:00:00Z,NR32 4PA,T,LOWESTOFT,EAST SUFFOLK,SUFFOLK
825000,2024-10-28T00:00:00Z,IP12 1FN,D,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
270000,2024-09-19T00:00:00Z,IP1 4HS,S,IPSWICH,IPSWICH,SUFFOLK
350000,2024-09-26T00:00:00Z,IP4 5TD,S,IPSWICH,EAST SUFFOLK,SUFFOLK
3100000,2024-08-27T00:00:00Z,IP7 7JH,O,IPSWICH,BABERGH,SUFFOLK
270000,2024-09-06T00:00:00Z,IP12 1TS,S,WOODBRIDGE,EAST SUFFOLK,SUFFOLK
135000,2024-05-10T00:00:00Z,IP16 4AG,S,LEISTON,EAST SUFFOLK,SUFFOLK
465000,2024-05-07T00:00:00Z,CB8 0HT,O,NEWMARKET,WEST SUFFOLK,SUFFOLK
180000,2024-04-26T00:00:00Z,IP6 8FA,F,IPSWICH,MID SUFFOLK,SUFFOLK
147500,2024-09-30T00:00:00Z,NR32 1TD,O,LOWESTOFT,EAST SUFFOLK,SUFFOLK
585000,2024-10-25T00:00:00Z,IP30 0LJ,O,BURY ST EDMUNDS,BABERGH,SUFFOLK
250000,2024-01-31T00:00:00Z,CO10 0PS,O,SUDBURY,BABERGH,SUFFOLK
322996,2024-01-26T00:00:00Z,IP31 3GF,T,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
299995,2024-01-30T00:00:00Z,IP32 6GL,T,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
393800,2024-02-16T00:00:00Z,IP14 4FG,D,STOWMARKET,MID SUFFOLK,SUFFOLK
212000,2024-04-16T00:00:00Z,NR32 3FH,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
212000,2024-04-16T00:00:00Z,NR32 3FH,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
1525000,2024-04-24T00:00:00Z,IP11 2XD,O,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
185000,2024-05-23T00:00:00Z,IP4 1NP,S,IPSWICH,IPSWICH,SUFFOLK
324300,2024-06-28T00:00:00Z,IP8 3FZ,S,IPSWICH,BABERGH,SUFFOLK
323000,2024-08-21T00:00:00Z,IP10 0BS,O,IPSWICH,EAST SUFFOLK,SUFFOLK
1525000,2024-07-22T00:00:00Z,PE31 8BQ,D,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
250000,2024-08-23T00:00:00Z,NR8 5DF,S,NORWICH,SOUTH NORFOLK,NORFOLK
465000,2024-06-10T00:00:00Z,NR1 3QX,S,NORWICH,NORWICH,NORFOLK
255000,2024-05-31T00:00:00Z,NR3 2AF,T,NORWICH,NORWICH,NORFOLK
220000,2024-09-27T00:00:00Z,NR3 4SQ,T,NORWICH,NORWICH,NORFOLK
150000,2024-06-07T00:00:00Z,NR28 9JH,O,NORTH WALSHAM,NORTH NORFOLK,NORFOLK
213600,2024-10-02T00:00:00Z,NR18 0PN,T,WYMONDHAM,SOUTH NORFOLK,NORFOLK
167500,2024-09-30T00:00:00Z,NR3 4SF,S,NORWICH,NORWICH,NORFOLK
147500,2024-10-18T00:00:00Z,PE38 0NF,D,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
295000,2024-02-14T00:00:00Z,NR21 9AD,T,FAKENHAM,KING'S LYNN AND WEST NORFOLK,NORFOLK
173000,2024-10-10T00:00:00Z,NR9 3FA,F,NORWICH,SOUTH NORFOLK,NORFOLK
245000,2024-05-31T00:00:00Z,NR3 2AF,T,NORWICH,NORWICH,NORFOLK
300000,2024-09-30T00:00:00Z,IP24 1FH,D,THETFORD,BRECKLAND,NORFOLK
900000,2024-09-17T00:00:00Z,NR9 4AB,O,NORWICH,SOUTH NORFOLK,NORFOLK
75000,2024-08-07T00:00:00Z,PE30 4RN,F,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
2000,2024-05-02T00:00:00Z,NR26 8LJ,O,SHERINGHAM,NORTH NORFOLK,NORFOLK
340000,2024-08-30T00:00:00Z,IP24 1AD,S,THETFORD,BRECKLAND,NORFOLK
97000,2024-01-19T00:00:00Z,IP24 2UB,F,THETFORD,BRECKLAND,NORFOLK
100000,2024-05-31T00:00:00Z,IP24 3BF,F,THETFORD,BRECKLAND,NORFOLK
133000,2024-10-18T00:00:00Z,NA,O,GREAT YARMOUTH,NORTH NORFOLK,NORFOLK
107500,2024-09-24T00:00:00Z,NR31 0HN,F,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
590000,2024-01-29T00:00:00Z,NR8 6HT,O,NORWICH,BROADLAND,NORFOLK
345000,2024-09-27T00:00:00Z,PE31 8NX,T,KING'S LYNN,KING'S LYNN AND WEST NORFOLK,NORFOLK
220000,2024-10-10T00:00:00Z,PE38 9DG,O,DOWNHAM MARKET,KING'S LYNN AND WEST NORFOLK,NORFOLK
29000,2024-05-20T00:00:00Z,NR29 4HZ,O,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
167500,2024-06-10T00:00:00Z,NR3 4TT,T,NORWICH,NORWICH,NORFOLK
73000,2024-09-26T00:00:00Z,NR3 1AY,F,NORWICH,NORWICH,NORFOLK
235000,2024-10-04T00:00:00Z,NA,O,NORWICH,NORTH NORFOLK,NORFOLK
95000,2024-08-27T00:00:00Z,IP24 3DS,T,THETFORD,BRECKLAND,NORFOLK
350000,2024-09-04T00:00:00Z,IP22 4NB,D,DISS,SOUTH NORFOLK,NORFOLK
29995,2024-04-19T00:00:00Z,NR29 4NW,O,GREAT YARMOUTH,GREAT YARMOUTH,NORFOLK
440000,2024-09-27T00:00:00Z,NR1 1NN,T,NORWICH,NORWICH,NORFOLK
260000,2024-06-13T00:00:00Z,IP1 3BB,O,IPSWICH,IPSWICH,SUFFOLK
135000,2024-08-30T00:00:00Z,IP3 8JQ,T,IPSWICH,IPSWICH,SUFFOLK
331200,2024-09-06T00:00:00Z,CO11 1FL,T,MANNINGTREE,BABERGH,SUFFOLK
825000,2024-09-16T00:00:00Z,IP31 3DJ,O,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
145000,2024-09-12T00:00:00Z,IP11 2ED,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
1000,2024-10-11T00:00:00Z,IP31 3DP,O,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
306000,2024-09-19T00:00:00Z,IP31 3GF,S,BURY ST EDMUNDS,MID SUFFOLK,SUFFOLK
289803,2024-09-17T00:00:00Z,IP28 3AA,D,BURY ST EDMUNDS,WEST SUFFOLK,SUFFOLK
277300,2024-09-30T00:00:00Z,IP14 1XR,S,STOWMARKET,MID SUFFOLK,SUFFOLK
300000,2024-07-10T00:00:00Z,NR32 5PG,O,LOWESTOFT,EAST SUFFOLK,SUFFOLK
230000,2024-06-17T00:00:00Z,IP11 0YD,T,FELIXSTOWE,EAST SUFFOLK,SUFFOLK
3020000,2024-06-19T00:00:00Z,IP1 3BB,O,IPSWICH,IPSWICH,SUFFOLK
746000,2024-06-28T00:00:00Z,IP4 2UZ,D,IPSWICH,IPSWICH,SUFFOLK
130000,2024-08-23T00:00:00Z,NR33 8NS,S,LOWESTOFT,EAST SUFFOLK,SUFFOLK
